Idx,X,Y,x_light,y_light,elevation,azimuth,adc0,adc1,adc2,adc3,adcSum,adc0_percent,adc1_percent,adc2_percent,adc3_percent,min_adc
508,0.316164,0.661069,-0.112116,-0.151631,47.1203,64.44,173.281,139.031,187.828,236.125,736.265,23.535,18.883,25.511,32.071,18.883
509,-0.316164,0.661069,0.0270168,-0.151622,47.1203,115.56,153.094,161.906,219.422,208.172,742.594,20.616,21.803,29.548,28.033,20.616
510,-0.546101,0.488616,0.0751399,-0.118305,47.1203,138.18,151.969,175.484,223.812,191.516,742.781,20.459,23.625,30.132,25.784,20.459
511,-0.718554,0.143711,0.113157,-0.0419699,47.1203,168.69,158.766,198.078,216.547,171.562,744.953,21.312,26.589,29.069,23.03,21.312
512,-0.718554,-0.143711,0.112569,0.0239228,47.1203,191.31,170.078,211.453,203.109,160.594,745.234,22.822,28.374,27.254,21.549,21.549
513,-0.143711,-0.718554,-0.0119639,0.144789,47.1203,258.69,214.812,209.797,156.672,160.531,741.812,28.958,28.282,21.12,21.64,21.12
514,0.143711,-0.718554,-0.0763739,0.144173,47.1203,281.31,226.984,196.234,145.406,171.156,739.78,30.683,26.526,19.655,23.136,19.655
515,0.488616,-0.546101,-0.151906,0.104888,47.1203,311.82,233.391,173.812,138.75,191.141,737.094,31.664,23.581,18.824,25.932,18.824
516,0.661069,-0.316164,-0.186237,0.0564815,47.1203,334.44,231.609,160.609,141.5,208.781,742.499,31.193,21.631,19.057,28.119,19.057
517,-0.488617,0.546101,0.0630119,-0.129708,47.1203,131.82,151.562,171.391,223.078,196.141,742.172,20.421,23.093,30.057,26.428,20.421
518,-0.661069,0.316164,0.100932,-0.0808634,47.1203,154.44,153.484,187.156,220.859,179.719,741.218,20.707,25.25,29.797,24.246,20.707
519,-0.661069,-0.316164,0.0997725,0.0605461,47.1203,205.56,178.062,215.234,192.609,155.781,741.686,24.008,29.02,25.969,21.004,21.004
520,-0.546101,-0.488617,0.0748566,0.0968286,47.1203,221.82,189.312,217.062,181.172,153.453,740.999,25.548,29.293,24.45,20.709,20.709
521,-0.488617,-0.546101,0.0627131,0.108843,47.1203,228.18,194.016,217.625,176.891,153.938,742.47,26.131,29.311,23.825,20.733,20.733
522,-0.316164,-0.661069,0.0261563,0.133399,47.1203,244.44,204.641,214.797,164.953,155.75,740.141,27.649,29.021,22.287,21.043,21.043
523,0.316164,-0.661069,-0.113046,0.130844,47.1203,295.56,231.953,187.016,141.594,180.422,740.985,31.303,25.239,19.109,24.349,19.109
524,0.546101,-0.488617,-0.163299,0.0918372,47.1203,318.18,234.203,170.203,139.703,196.672,740.781,31.616,22.976,18.859,26.549,18.859
525,0.603585,0.431132,-0.173524,-0.104539,47.8805,35.5377,188.609,134.281,163.734,234.547,721.171,26.153,18.62,22.704,32.523,18.62
526,0.431132,0.603585,-0.13662,-0.140865,47.8805,54.4623,175.516,134.391,177.047,234.484,721.438,24.329,18.628,24.541,32.502,18.628
527,-0.431132,0.603585,0.0514043,-0.141587,47.8805,125.538,148.25,164.078,218.469,196.891,727.688,20.373,22.548,30.022,27.057,20.373
528,-0.603585,0.431132,0.0873208,-0.10561,47.8805,144.462,150.484,178.078,221.359,184.797,734.718,20.482,24.238,30.128,25.152,20.482
529,-0.603585,-0.431132,0.0877764,0.0856623,47.8805,215.538,184.484,216.719,185.266,152.625,739.094,24.961,29.322,25.067,20.65,20.65
530,-0.431132,-0.603585,0.0504305,0.121814,47.8805,234.462,197.234,216.031,170.938,152.578,736.781,26.77,29.321,23.201,20.709,20.709
531,0.431132,-0.603585,-0.138965,0.117695,47.8805,305.538,230.281,176.141,136.953,183.875,727.25,31.665,24.22,18.832,25.284,18.832
532,0.603585,-0.431132,-0.175327,0.0795846,47.8805,324.462,228.969,162.516,136.531,197.234,725.25,31.571,22.408,18.825,27.195,18.825
533,0.718554,0.201195,-0.197389,-0.0552411,48.2614,15.6423,202.578,137.734,151.375,228.734,720.421,28.119,19.119,21.012,31.75,19.119
534,0.201195,0.718554,-0.0870992,-0.162917,48.2614,74.3577,163.453,137.406,190.703,227.266,718.828,22.739,19.115,26.53,31.616,19.115
535,-0.201195,0.718554,0.0020188,-0.162611,48.2614,105.642,150.109,151.266,209.359,209.062,719.796,20.854,21.015,29.086,29.045,20.854
536,0.718554,-0.201195,-0.198162,0.0333557,48.2614,344.358,221.844,150.641,138.391,210.047,720.923,30.772,20.896,19.196,29.136,19.196
537,-0.718554,0.201195,0.113711,-0.0551168,48.2614,164.358,152.984,190.953,214.438,169.625,728.0,21.014,26.23,29.456,23.3,21.014
538,-0.718554,-0.201195,0.113236,0.0372022,48.2614,195.642,168.516,209.391,196.219,154.578,728.704,23.125,28.735,26.927,21.213,21.213
539,-0.201195,-0.718554,0.000726247,0.145933,48.2614,254.358,209.547,209.578,156.438,155.938,731.501,28.646,28.65,21.386,21.318,21.318
540,0.201195,-0.718554,-0.0904888,0.144061,48.2614,285.642,224.828,188.938,140.0,169.562,723.328,31.082,26.121,19.355,23.442,19.355
541,0.661069,0.373648,-0.18599,-0.0936661,49.4077,29.4759,186.875,129.719,154.625,227.406,698.625,26.749,18.568,22.133,32.551,18.568
542,0.373648,0.661069,-0.124812,-0.152553,49.4077,60.5241,165.688,129.297,175.344,225.844,696.173,23.8,18.573,25.187,32.441,18.573
543,-0.373648,0.661069,0.0401458,-0.152714,49.4077,119.476,142.859,154.922,210.641,194.484,702.906,20.324,22.04,29.967,27.669,20.324
544,-0.661069,0.373648,0.100133,-0.0937916,49.4077,150.524,144.047,175.25,212.375,173.016,704.688,20.441,24.869,30.137,24.552,20.441
545,0.373648,-0.661069,-0.127875,0.13137,49.4077,299.476,221.281,173.328,130.859,172.109,697.577,31.721,24.847,18.759,24.672,18.759
546,0.661069,-0.373648,-0.187273,0.0692905,49.4077,330.524,219.844,152.453,130.516,193.531,696.344,31.571,21.893,18.743,27.792,18.743
547,-0.661069,-0.373648,0.100546,0.0745546,49.4077,209.476,171.188,206.703,180.328,145.125,703.344,24.339,29.389,25.639,20.634,20.634
548,-0.373648,-0.661069,0.0393427,0.13406,49.4077,240.524,191.328,205.469,158.188,144.797,699.782,27.341,29.362,22.605,20.692,20.692
549,0.718554,0.258679,-0.198018,-0.0684412,49.7913,19.7989,189.766,129.031,145.422,220.219,684.438,27.726,18.852,21.247,32.175,18.852
550,0.258679,0.718554,-0.100976,-0.162505,49.7913,70.2011,157.016,128.609,178.0,218.469,682.094,23.02,18.855,26.096,32.029,18.855
551,-0.258679,0.718554,0.0159359,-0.163184,49.7913,109.799,140.984,146.188,202.453,196.719,686.344,20.541,21.3,29.497,28.662,20.541
552,0.718553,-0.25868,-0.199936,0.0459922,49.7913,340.201,214.219,145.047,129.75,197.922,686.938,31.185,21.115,18.888,28.812,18.888
553,-0.718554,0.258679,0.11477,-0.0686285,49.7913,160.201,143.656,180.25,207.438,164.203,695.547,20.654,25.915,29.824,23.608,20.654
554,-0.718554,-0.258679,0.113847,0.0500515,49.7913,199.799,163.359,203.125,185.625,145.922,698.031,23.403,29.1,26.593,20.905,20.905
555,-0.258679,-0.718554,0.0143704,0.146713,49.7913,250.201,197.031,201.953,150.984,145.906,695.874,28.314,29.021,21.697,20.967,20.967
556,0.258679,-0.718554,-0.102266,0.144661,49.7913,289.799,217.703,178.859,132.156,164.172,692.89,31.42,25.813,19.073,23.694,19.073
557,0.546101,0.546101,-0.163023,-0.129585,50.5612,45.0,170.125,123.531,158.844,222.25,674.75,25.213,18.308,23.541,32.938,18.308
558,-0.546101,0.546101,0.0758227,-0.131079,50.5612,135.0,137.578,159.484,208.312,178.375,683.749,20.121,23.325,30.466,26.088,20.121
559,-0.546101,-0.546101,0.0753844,0.111152,50.5612,225.0,177.578,203.469,165.312,139.5,685.859,25.891,29.666,24.103,20.339,20.339
